Disease1,Disease2,PHENO-SIM
167870,208230,0.0
167870,308205,0.0
167870,106400,0.0
167870,140600,0.0
167870,607850,0.0
167870,165720,0.0
167870,252320,0.0
167870,600808,0.0
167870,600631,0.0
167870,263300,0.0
167870,144700,0.0
167870,155601,0.0
167870,155600,0.0
167870,187950,0.0
167870,182280,0.0
167870,600082,0.0
167870,200170,0.0
167870,241100,0.0
167870,109350,0.0
167870,107320,0.0
167870,157300,0.0
167870,152700,0.0
167870,191390,0.0
167870,266600,0.0
167870,179600,0.0
167870,190400,0.0
167870,160750,0.0
167870,181000,0.0
167870,601608,0.0
167870,153880,0.0
167870,233810,0.0
167870,223350,0.0
167870,166760,0.0
167870,125853,0.0
167870,125851,0.0
167870,600496,0.0
167870,125850,0.0
167870,212350,0.0
167870,212112,0.0
167870,212130,0.0
167870,208750,0.0
167870,226000,0.0
167870,246300,0.0
167870,188050,0.0
167870,146255,0.0
167870,601626,0.0
167870,208920,0.0
167870,133239,0.0
167870,246470,0.0
167870,259500,0.0
167870,231090,0.0
167870,268220,0.0
167870,114500,0.0
167870,137215,0.0
167870,109800,0.0
167870,143880,0.0
167870,166300,0.0
167870,114580,0.0
167870,212050,0.0
167870,125320,0.0
167870,168600,0.0
167870,190310,0.0
167870,168100,0.0
167870,107550,0.0
167870,226150,0.0
167870,158280,0.0
167870,256700,0.0
167870,188470,0.0
167870,211980,0.0
167870,194070,0.0
167870,600263,0.0
167870,176800,0.0
167870,184700,0.0
167870,254800,0.0
167870,102100,0.0
167870,254770,0.0
167870,605055,0.0
167870,606703,0.0
167870,277460,0.0
167870,266120,0.0
167870,230450,0.0
167870,104300,0.0
167870,231900,0.0
167870,608583,0.0
167870,608088,0.0
167870,165199,0.0
167870,247200,0.0
167870,601004,0.0
167870,138800,0.0
167870,275000,0.0
167870,140300,0.0
167870,264120,0.0
167870,303110,0.0
167870,601665,0.0
167870,147540,0.0
167870,103780,0.0
167870,601682,0.0
167870,137760,0.0
167870,131300,0.0
167870,144650,0.0
167870,144010,0.0
167870,310468,0.0
167870,115195,0.0
167870,254450,0.0
167870,248190,0.0
167870,189800,0.0
167870,174800,0.0
167870,604416,0.0
167870,146500,0.0
167870,140850,0.0
167870,110100,0.0
167870,300125,0.0
167870,157700,0.0
167870,109100,0.0
167870,277440,0.0
167870,241519,0.0
167870,182830,0.0
167870,602068,0.0
167870,300232,0.0
167870,259050,0.0
167870,165150,0.0
167870,156190,0.0
167870,104130,0.0
167870,304790,0.0
167870,146850,0.0
167870,205700,0.0
167870,607499,0.0
167870,607685,0.0
167870,131440,0.0
167870,145200,0.0
167870,145100,0.0
167870,182000,0.0
167870,277350,0.0
167870,115300,0.0
167870,173200,0.0
167870,148100,0.0
167870,608320,0.0
167870,128101,0.0
167870,607225,0.0
167870,143100,0.0
167870,189600,0.0
167870,131200,0.0
167870,121201,0.0
167870,132100,0.0
167870,132090,0.0
167870,132300,0.0
167870,212140,0.0
167870,607516,0.0
167870,607508,0.0
167870,607501,0.0
167870,607498,0.0
167870,170900,0.0
167870,175100,0.0
167870,175505,0.0
167870,135550,0.0
167870,125700,0.0
167870,304900,0.0
167870,268320,0.0
167870,103100,0.0
167870,121200,0.0
167870,237500,0.0
167870,237450,0.0
167870,218800,0.0
167870,208085,0.0
167870,608217,0.0
167870,143500,0.0
167870,133690,0.0
167870,600803,0.0
167870,602522,0.0
167870,263800,0.0
167870,246400,0.0
167870,156000,0.0
167870,160300,0.0
167870,127750,0.0
167870,102400,0.0
167870,308350,0.0
167870,605021,0.0
167870,312910,0.0
167870,113610,0.0
167870,218200,0.0
167870,250790,0.0
167870,206200,0.0
167870,240400,0.0
167870,146110,0.0
167870,230800,0.0
167870,114550,0.0
167870,145600,0.0
167870,154276,0.0
167870,217150,0.0
167870,238800,0.0
167870,107650,0.0
167870,109200,0.0
167870,260570,0.0
167870,150699,0.0
167870,175510,0.0
167870,220120,0.0
167870,192200,0.0
167870,606798,0.0
167870,137400,0.0
167870,604278,0.0
167870,179800,0.0
167870,179830,0.0
167870,606842,0.0
167870,194200,0.0
167870,125852,0.0
167870,119500,0.0
167870,600634,0.0
167870,270960,0.0
167870,260480,0.0
167870,115645,0.0
167870,147480,0.0
167870,243200,0.0
167870,278200,0.0
167870,249100,0.0
167870,181460,0.0
167870,134750,0.0
115000,134510,0.0
115000,134520,0.0
115000,134430,0.0
115000,227300,0.0
115000,134500,0.0
115000,157950,0.0
115000,254200,0.0
115000,300494,0.0
115000,181500,0.0
115000,178600,0.0
115000,247640,0.0
115000,102500,0.0
115000,215470,0.0
115000,601518,0.0
115000,311360,0.0
115000,176807,0.0
115000,192000,0.0
115000,137750,0.0
115000,145500,0.0
115000,225755,0.0
115000,608033,0.0
115000,260970,0.0
115000,225740,0.0
115000,215140,0.0
115000,256370,0.0
115000,600351,0.0
115000,203700,0.0
115000,208300,0.0
115000,137800,0.0
115000,254500,0.0
115000,540000,0.0
115000,125310,0.0
115000,601367,0.0
115000,150600,0.0
115000,166710,0.0
115000,602080,0.0
115000,167320,0.0
115000,607459,0.0
115000,208230,0.0
115000,308205,0.0
115000,106400,0.0
115000,140600,0.0
115000,607850,0.0
115000,165720,0.0
115000,252320,0.0
115000,600808,0.0
115000,600631,0.0
115000,263300,0.0
115000,144700,0.0
115000,155601,0.0
115000,155600,0.0
115000,187950,0.0
115000,182280,0.0
115000,600082,0.0
115000,200170,0.0
115000,241100,0.0
115000,109350,0.0
115000,107320,0.0
115000,157300,0.0
115000,152700,0.0
115000,191390,0.0
115000,266600,0.0
115000,179600,0.0
115000,190400,0.0
115000,160750,0.0
115000,181000,0.0
115000,601608,0.0
115000,153880,0.0
115000,233810,0.0
115000,223350,0.0
115000,166760,0.0
115000,125853,0.0
115000,125851,0.0
115000,600496,0.0
115000,125850,0.0
115000,212350,0.0
115000,212112,0.0
115000,212130,0.0
115000,208750,0.0
115000,226000,0.0
115000,246300,0.0
115000,188050,0.0
115000,146255,0.0
115000,601626,0.0
115000,208920,0.0
115000,133239,0.0
115000,246470,0.0
115000,259500,0.0
115000,231090,0.0
115000,268220,0.0
115000,114500,0.0
115000,137215,0.0
115000,109800,0.0
115000,143880,0.0
115000,166300,0.0
115000,114580,0.0
115000,212050,0.0
115000,125320,0.0
115000,168600,0.0
115000,190310,0.0
115000,168100,0.0
115000,107550,0.0
115000,226150,0.0
115000,158280,0.0
115000,256700,0.0
115000,188470,0.0
115000,211980,0.0
115000,194070,0.0
115000,600263,0.0
115000,176800,0.0
115000,184700,0.0
115000,254800,0.0
115000,102100,0.0
115000,254770,0.0
115000,605055,0.0
115000,606703,0.0
115000,277460,0.0
115000,266120,0.0
115000,230450,0.0
115000,104300,0.0
115000,231900,0.0
115000,608583,0.0
115000,608088,0.0
115000,165199,0.0
115000,247200,0.0
115000,601004,0.0
115000,138800,0.0
115000,275000,0.0
115000,140300,0.0
115000,264120,0.0
115000,303110,0.0
115000,601665,0.0
115000,147540,0.0
115000,103780,0.0
115000,601682,0.0
115000,137760,0.0
115000,131300,0.0
115000,144650,0.0
115000,144010,0.0
115000,310468,0.0
115000,115195,0.0
115000,254450,0.0
115000,248190,0.0
115000,189800,0.0
115000,174800,0.0
115000,604416,0.0
115000,146500,0.0
115000,140850,0.0
115000,110100,0.0
115000,300125,0.0
115000,157700,0.0
115000,109100,0.0
115000,277440,0.0
115000,241519,0.0
115000,182830,0.0
115000,602068,0.0
115000,300232,0.0
115000,259050,0.0
115000,165150,0.0
115000,156190,0.0
115000,104130,0.0
115000,304790,0.0
115000,146850,0.0
115000,205700,0.0
115000,607499,0.0
115000,607685,0.0
115000,131440,0.0
115000,145200,0.0
115000,145100,0.0
115000,182000,0.0
115000,277350,0.0
115000,115300,0.0
115000,173200,0.0
115000,148100,0.0
115000,608320,0.0
115000,128101,0.0
115000,607225,0.0
115000,143100,0.0
115000,189600,0.0
115000,131200,0.0
115000,121201,0.0
115000,132100,0.0
115000,132090,0.0
115000,132300,0.0
115000,212140,0.0
115000,607516,0.0
115000,607508,0.0
115000,607501,0.0
115000,607498,0.0
115000,170900,0.0
115000,175100,0.0
115000,175505,0.0
115000,135550,0.0
115000,125700,0.0
115000,304900,0.0
115000,268320,0.0
115000,103100,0.0
115000,121200,0.0
115000,237500,0.0
115000,237450,0.0
115000,218800,0.0
115000,208085,0.0
115000,608217,0.0
115000,143500,0.0
115000,133690,0.0
115000,600803,0.0
115000,602522,0.0
115000,263800,0.0
115000,246400,0.0
115000,156000,0.0
115000,160300,0.0
115000,127750,0.0
115000,102400,0.0
115000,308350,0.0
115000,605021,0.0
115000,312910,0.0
115000,113610,0.0
115000,218200,0.0
115000,250790,0.0
115000,206200,0.0
115000,240400,0.0
115000,146110,0.0
115000,230800,0.0
115000,114550,0.0
115000,145600,0.0
115000,154276,0.0
115000,217150,0.0
115000,238800,0.0
115000,107650,0.0
115000,109200,0.0
115000,260570,0.0
115000,150699,0.0
115000,175510,0.0
115000,220120,0.0
115000,192200,0.0
115000,606798,0.0
115000,137400,0.0
115000,604278,0.0
115000,179800,0.0
115000,179830,0.0
115000,606842,0.0
115000,194200,0.0
115000,125852,0.0
115000,119500,0.0
115000,600634,0.0
115000,270960,0.0
115000,260480,0.0
115000,115645,0.0
115000,147480,0.0
115000,243200,0.0
115000,278200,0.0
115000,249100,0.0
115000,181460,0.0
115000,134750,0.0
134510,134520,0.0
134510,134430,1.0
134510,227300,1.0
134510,134500,0.0
134510,157950,0.0
134510,254200,0.0
134510,300494,0.0
134510,181500,0.0
134510,178600,0.0
134510,247640,0.0
134510,102500,0.0
134510,215470,0.0
134510,601518,0.0
134510,311360,0.0
134510,176807,0.0
134510,192000,0.0
134510,137750,0.0
134510,145500,0.0
134510,225755,0.0
134510,608033,0.0
134510,260970,0.0
134510,225740,0.0
134510,215140,0.0
134510,256370,0.0
134510,600351,0.0
134510,203700,0.0
134510,208300,0.0
134510,137800,0.0
134510,254500,0.0
134510,540000,0.0
134510,125310,0.0
134510,601367,0.0
134510,150600,0.0
134510,166710,0.0
134510,602080,0.0
134510,167320,0.0
134510,607459,0.0
134510,208230,0.0
134510,308205,0.0
134510,106400,0.0
134510,140600,0.0
134510,607850,0.0
134510,165720,0.0
134510,252320,0.0
134510,600808,0.0
134510,600631,0.0
134510,263300,0.0
134510,144700,0.0
134510,155601,0.0
134510,155600,0.0
134510,187950,0.0
134510,182280,0.0
134510,600082,0.0
134510,200170,0.0
134510,241100,0.0
134510,109350,0.0
134510,107320,0.0
134510,157300,0.0
134510,152700,0.0
134510,191390,0.0
134510,266600,0.0
134510,179600,0.0
134510,190400,0.0
134510,160750,0.0
134510,181000,0.0
134510,601608,0.0
134510,153880,0.0
134510,233810,0.0
134510,223350,0.0
134510,166760,0.0
134510,125853,0.0
134510,125851,0.0
134510,600496,0.0
134510,125850,0.0
134510,212350,0.0
134510,212112,0.0
134510,212130,0.0
134510,208750,0.0
134510,226000,0.0
134510,246300,0.0
134510,188050,0.0
134510,146255,0.0
134510,601626,0.0
134510,208920,0.0
134510,133239,0.0
134510,246470,0.0
134510,259500,0.0
134510,231090,0.0
134510,268220,0.0
134510,114500,0.0
134510,137215,0.0
134510,109800,0.0
134510,143880,0.0
134510,166300,0.0
134510,114580,0.0
134510,212050,0.0
134510,125320,0.0
134510,168600,0.0
134510,190310,0.0
134510,168100,0.0
134510,107550,0.0
134510,226150,0.0
134510,158280,0.0
134510,256700,0.0
134510,188470,0.0
134510,211980,0.0
134510,194070,0.0
134510,600263,0.0
134510,176800,0.0
134510,184700,0.0
134510,254800,0.0
134510,102100,0.0
134510,254770,0.0
134510,605055,0.0
134510,606703,0.0
134510,277460,0.0
134510,266120,0.0
134510,230450,0.0
134510,104300,0.0
134510,231900,0.0
134510,608583,0.0
134510,608088,0.0
134510,165199,0.0
134510,247200,0.0
134510,601004,0.0
134510,138800,0.0
134510,275000,0.0
134510,140300,0.0
134510,264120,0.0
134510,303110,0.0
134510,601665,0.0
134510,147540,0.0
134510,103780,0.0
134510,601682,0.0
134510,137760,0.0
134510,131300,0.0
134510,144650,0.0
134510,144010,0.0
134510,310468,0.0
134510,115195,0.0
134510,254450,0.0
134510,248190,0.0
134510,189800,0.0
134510,174800,0.0
134510,604416,0.0
134510,146500,0.0
134510,140850,0.0
134510,110100,0.0
134510,300125,0.0
134510,157700,0.0
134510,109100,0.0
134510,277440,0.0
134510,241519,0.0
134510,182830,0.0
134510,602068,0.0
134510,300232,0.0
134510,259050,0.0
134510,165150,0.0
134510,156190,0.0
134510,104130,0.0
134510,304790,0.0
134510,146850,0.0
134510,205700,0.0
134510,607499,0.0
134510,607685,0.0
134510,131440,0.0
134510,145200,0.0
134510,145100,0.0
134510,182000,0.0
134510,277350,0.0
134510,115300,0.0
134510,173200,0.0
134510,148100,0.0
134510,608320,0.0
134510,128101,0.0
134510,607225,0.0
134510,143100,0.0
134510,189600,0.0
134510,131200,0.0
134510,121201,0.0
134510,132100,0.0
134510,132090,0.0
134510,132300,0.0
134510,212140,0.0
134510,607516,0.0
134510,607508,0.0
134510,607501,0.0
134510,607498,0.0
134510,170900,0.0
134510,175100,0.0
134510,175505,0.0
134510,135550,0.0
134510,125700,0.0
134510,304900,0.0
134510,268320,0.0
134510,103100,0.0
134510,121200,0.0
134510,237500,0.0
134510,237450,0.0
134510,218800,0.0
134510,208085,0.0
134510,608217,0.0
134510,143500,0.0
134510,133690,0.0
134510,600803,0.0
134510,602522,0.0
134510,263800,0.0
134510,246400,0.0
134510,156000,0.0
134510,160300,0.0
134510,127750,0.0
134510,102400,0.0
134510,308350,0.0
134510,605021,0.0
134510,312910,0.0
134510,113610,0.0
134510,218200,0.0
134510,250790,0.0
134510,206200,0.0
134510,240400,0.0
134510,146110,0.0
134510,230800,0.0
134510,114550,0.0
134510,145600,0.0
134510,154276,0.0
134510,217150,0.0
134510,238800,0.0
134510,107650,0.0
134510,109200,0.0
134510,260570,0.0
134510,150699,0.0
134510,175510,0.0
134510,220120,0.0
134510,192200,0.0
134510,606798,0.0
134510,137400,0.0
134510,604278,0.0
134510,179800,0.0
134510,179830,0.0
134510,606842,0.0
134510,194200,0.0
134510,125852,0.0
134510,119500,0.0
134510,600634,0.0
134510,270960,0.0
134510,260480,0.0
134510,115645,0.0
134510,147480,0.0
134510,243200,0.0
134510,278200,0.0
134510,249100,0.0
134510,181460,0.0
134510,134750,0.0
134520,134430,0.0
134520,227300,0.0
134520,134500,0.0
134520,157950,0.0
134520,254200,0.0
134520,300494,0.0
134520,181500,0.0
134520,178600,0.0
134520,247640,0.0
134520,102500,0.0
134520,215470,0.0
134520,601518,0.0
134520,311360,0.0
134520,176807,0.0
134520,192000,0.0
134520,137750,0.0
134520,145500,0.0
134520,225755,0.0
134520,608033,0.0
134520,260970,0.0
134520,225740,0.0
134520,215140,0.0
134520,256370,0.0
134520,600351,0.0
134520,203700,0.0
134520,208300,0.0
134520,137800,0.0
134520,254500,0.0
134520,540000,0.0
134520,125310,0.0
134520,601367,0.0
134520,150600,0.0
134520,166710,0.0
134520,602080,0.0
134520,167320,0.0
134520,607459,0.0
134520,208230,0.0
134520,308205,0.0
134520,106400,0.0
134520,140600,0.0
134520,607850,0.0
134520,165720,0.0
134520,252320,0.0
134520,600808,0.0
134520,600631,0.0
134520,263300,0.0
134520,144700,0.0
134520,155601,0.0
134520,155600,0.0
134520,187950,0.0
134520,182280,0.0
134520,600082,0.0
134520,200170,0.0
134520,241100,0.0
134520,109350,0.0
134520,107320,0.0
134520,157300,0.0
134520,152700,0.0
134520,191390,0.0
134520,266600,0.0
134520,179600,0.0
134520,190400,0.0
134520,160750,0.0
134520,181000,0.0
134520,601608,0.0
134520,153880,0.0
134520,233810,0.0
134520,223350,0.0
134520,166760,0.0
134520,125853,0.0
134520,125851,0.0
134520,600496,0.0
134520,125850,0.0
134520,212350,0.0
134520,212112,0.0
134520,212130,0.0
134520,208750,0.0
134520,226000,0.0
134520,246300,0.0
134520,188050,0.0
134520,146255,0.0
134520,601626,0.0
134520,208920,0.0
134520,133239,0.0
134520,246470,0.0
134520,259500,0.0
134520,231090,0.0
134520,268220,0.0
134520,114500,0.0
134520,137215,0.0
134520,109800,0.0
134520,143880,0.0
134520,166300,0.0
134520,114580,0.0
134520,212050,0.0
134520,125320,0.0
134520,168600,0.0
134520,190310,0.0
134520,168100,0.0
134520,107550,0.0
134520,226150,0.0
134520,158280,0.0
134520,256700,0.0
134520,188470,0.0
134520,211980,0.0
134520,194070,0.0
134520,600263,0.0
134520,176800,0.0
134520,184700,0.0
134520,254800,0.0
134520,102100,0.0
134520,254770,0.0
134520,605055,0.0
134520,606703,0.0
134520,277460,0.0
134520,266120,0.0
134520,230450,0.0
134520,104300,0.0
134520,231900,0.0
134520,608583,0.0
134520,608088,0.0
134520,165199,0.0
134520,247200,0.0
134520,601004,0.0
134520,138800,0.0
134520,275000,0.0
134520,140300,0.0
134520,264120,0.0
134520,303110,0.0
134520,601665,0.0
134520,147540,0.0
134520,103780,0.0
134520,601682,0.0
134520,137760,0.0
134520,131300,0.0
134520,144650,0.0
134520,144010,0.0
134520,310468,0.0
134520,115195,0.0
134520,254450,0.0
134520,248190,0.0
134520,189800,0.0
134520,174800,0.0
134520,604416,0.0
134520,146500,0.0
134520,140850,0.0
134520,110100,0.0
134520,300125,0.0
134520,157700,0.0
134520,109100,0.0
134520,277440,0.0
134520,241519,0.0
134520,182830,0.0
134520,602068,0.0
134520,300232,0.0
134520,259050,0.0
134520,165150,0.0
134520,156190,0.0
134520,104130,0.0
134520,304790,0.0
134520,146850,0.0
134520,205700,0.0
134520,607499,0.0
134520,607685,0.0
134520,131440,0.0
134520,145200,0.0
134520,145100,0.0
134520,182000,0.0
134520,277350,0.0
134520,115300,0.0
134520,173200,0.0
134520,148100,0.0
134520,608320,0.0
134520,128101,0.0
134520,607225,0.0
134520,143100,0.0
134520,189600,0.0
134520,131200,0.0
134520,121201,0.0
134520,132100,0.0
134520,132090,0.0
134520,132300,0.0
134520,212140,0.0
134520,607516,0.0
134520,607508,0.0
134520,607501,0.0
134520,607498,0.0
134520,170900,0.0
134520,175100,0.0
134520,175505,0.0
134520,135550,0.0
134520,125700,0.0
134520,304900,0.0
134520,268320,0.0
134520,103100,0.0
134520,121200,0.0
134520,237500,0.0
134520,237450,0.0
134520,218800,0.0
134520,208085,0.0
134520,608217,0.0
134520,143500,0.0
134520,133690,0.0
134520,600803,0.0
134520,602522,0.0
134520,263800,0.0
134520,246400,0.0
134520,156000,0.0
134520,160300,0.0
134520,127750,0.0
134520,102400,0.0
134520,308350,0.0
134520,605021,0.0
134520,312910,0.0
134520,113610,0.0
134520,218200,0.0
134520,250790,0.0
134520,206200,0.0
134520,240400,0.0
134520,146110,0.0
134520,230800,0.0
134520,114550,0.0
134520,145600,0.0
134520,154276,0.0
134520,217150,0.0
134520,238800,0.0
134520,107650,0.0
134520,109200,0.0
134520,260570,0.0
134520,150699,0.0
134520,175510,0.0
134520,220120,0.0
134520,192200,0.0
134520,606798,0.0
134520,137400,0.0
134520,604278,0.0
134520,179800,0.0
134520,179830,0.0
134520,606842,0.0
134520,194200,0.0
134520,125852,0.0
134520,119500,0.0
134520,600634,0.0
134520,270960,0.0
134520,260480,0.0
134520,115645,0.0
134520,147480,0.0
134520,243200,0.0
134520,278200,0.0
134520,249100,0.0
134520,181460,0.0
134520,134750,0.0
134430,227300,1.0
134430,134500,0.0
134430,157950,0.0
134430,254200,0.0
134430,300494,0.0
134430,181500,0.0
134430,178600,0.0
134430,247640,0.0
134430,102500,0.0
134430,215470,0.0
134430,601518,0.0
134430,311360,0.0
134430,176807,0.0
134430,192000,0.0
134430,137750,0.0
134430,145500,0.0
134430,225755,0.0
134430,608033,0.0
134430,260970,0.0
134430,225740,0.0
134430,215140,0.0
134430,256370,0.0
134430,600351,0.0
134430,203700,0.0
134430,208300,0.0
134430,137800,0.0
134430,254500,0.0
134430,540000,0.0
134430,125310,0.0
134430,601367,0.0
134430,150600,0.0
134430,166710,0.0
134430,602080,0.0
134430,167320,0.0
134430,607459,0.0
134430,208230,0.0
134430,308205,0.0
134430,106400,0.0
134430,140600,0.0
134430,607850,0.0
134430,165720,0.0
134430,252320,0.0
134430,600808,0.0
134430,600631,0.0
134430,263300,0.0
134430,144700,0.0
134430,155601,0.0
134430,155600,0.0
134430,187950,0.0
134430,182280,0.0
134430,600082,0.0
134430,200170,0.0
134430,241100,0.0
134430,109350,0.0
134430,107320,0.0
134430,157300,0.0
134430,152700,0.0
134430,191390,0.0
134430,266600,0.0
134430,179600,0.0
134430,190400,0.0
134430,160750,0.0
134430,181000,0.0
134430,601608,0.0
134430,153880,0.0
134430,233810,0.0
134430,223350,0.0
134430,166760,0.0
134430,125853,0.0
134430,125851,0.0
134430,600496,0.0
134430,125850,0.0
134430,212350,0.0
134430,212112,0.0
134430,212130,0.0
134430,208750,0.0
134430,226000,0.0
134430,246300,0.0
134430,188050,0.0
134430,146255,0.0
134430,601626,0.0
134430,208920,0.0
134430,133239,0.0
134430,246470,0.0
134430,259500,0.0
134430,231090,0.0
134430,268220,0.0
134430,114500,0.0
134430,137215,0.0
134430,109800,0.0
134430,143880,0.0
134430,166300,0.0
134430,114580,0.0
134430,212050,0.0
134430,125320,0.0
134430,168600,0.0
134430,190310,0.0
134430,168100,0.0
134430,107550,0.0
134430,226150,0.0
134430,158280,0.0
134430,256700,0.0
134430,188470,0.0
134430,211980,0.0
134430,194070,0.0
134430,600263,0.0
134430,176800,0.0
134430,184700,0.0
134430,254800,0.0
134430,102100,0.0
134430,254770,0.0
134430,605055,0.0
134430,606703,0.0
134430,277460,0.0
134430,266120,0.0
134430,230450,0.0
134430,104300,0.0
134430,231900,0.0
134430,608583,0.0
134430,608088,0.0
134430,165199,0.0
134430,247200,0.0
134430,601004,0.0
134430,138800,0.0
134430,275000,0.0
134430,140300,0.0
134430,264120,0.0
