Disease1,Disease2,HPO-SIM
135550,607516,0.2673864414844408
135550,134430,0.3310325864128578
135550,165150,0.4502554127148965
135550,171300,0.3630505908058649
135550,140600,0.3713875464664447
135550,191800,0.4626638621580737
135550,144700,0.4541265677760016
135550,607554,0.3473026086389899
135550,165199,0.5279551294588862
135550,540000,0.34130054926732445
135550,134500,0.3739639756378402
135550,103780,0.08134888603609472
135550,208230,0.2032471572330734
135550,189800,0.2591086062001807
135550,134510,0.3706258931985596
135550,134520,0.2923262756727757
135550,308600,0.24901131897027734
135550,206200,0.25140205877431
135550,212350,0.19971974244866847
135550,273800,0.37725251149687106
135550,261515,0.3806562063478008
135550,607628,0.3326496446977649
135550,607631,0.30887612985280183
135550,179600,0.3862420787966627
135550,175505,0.4847380754127245
135550,230800,0.27506990364613865
135550,175510,0.4949311909722027
135550,167320,0.2860836235223054
135550,247200,0.4312384343492565
135550,146850,0.4607278414631311
135550,208300,0.3081462692793414
135550,259500,0.5212851285462259
135550,601518,0.5394088017370051
135550,607681,0.3139986683012937
135550,607682,0.3278269261226019
135550,607685,0.2868876020155957
135550,300491,0.29881377089678063
135550,241100,0.2445217433040889
135550,300494,0.2647904193636139
135550,267730,0.6801095493480478
135550,155100,0.32406995427899443
135550,267740,0.31241917048300377
135550,200170,0.2760064492726756
135550,192000,0.4487828063275161
135550,243200,0.2765697971834335
135550,601608,0.2758426105841179
135550,110100,0.4378180713032298
135550,194070,0.6359533185713162
135550,601626,0.5922456529494622
135550,187950,0.3872138204303597
135550,138800,0.484051608451093
135550,140850,0.3707759440701453
135550,601665,0.3947396176346111
135550,259660,0.3010818484789176
135550,312910,0.3783806700222501
135550,601682,0.4487828063275161
135550,179800,0.2619735318982066
135550,134750,0.3321306746267513
135550,607850,0.3081908757745808
135550,157300,0.2827955981668999
135550,179830,0.3094686784212043
135550,263800,0.3163428247456117
135550,188030,0.3344842912064485
135550,188050,0.28048509402253896
135550,304790,0.17358931354481452
135550,194200,0.25632439704850873
135550,208550,0.3550960559187292
135550,218800,0.2452423949306801
135550,231090,0.3088119969341885
135550,278200,0.4710333878439758
135550,104130,0.4783483842280725
135550,192200,0.3511915023926005
135550,145100,0.5616874829686305
135550,102100,0.34616266937100704
135550,182000,0.5875930265179776
135550,239350,0.21879492412564752
135550,143100,0.2501396670028351
135550,304900,0.2288658807504737
135550,231200,0.3769059074561924
135550,608033,0.2519218412583412
135550,114480,0.5880886636360543
135550,145200,0.4523609003292561
135550,208700,0.2397871333336881
135550,114500,0.5757940363207734
135550,276300,0.4549680486932453
135550,247640,0.4891072873613233
135550,165720,0.4621225309473297
135550,608088,0.44973205953479
135550,190300,0.3086108611638735
135550,190310,0.3103853826574499
135550,151400,0.4121971631851292
135550,608105,0.2354336354604103
135550,104300,0.3098552421827576
135550,208750,0.4594543099981697
135550,241519,0.3063354657412384
135550,114550,0.4814637020785095
135550,266120,0.30871918369053897
135550,237450,0.2721571976221344
135550,114580,0.3841698522086967
135550,102300,0.3276041338881337
135550,255900,0.2079214462115781
135550,106400,0.36993942623692816
135550,264120,0.25696481259819776
135550,268220,0.6338428561181499
135550,237500,0.27822650568066803
135550,167870,0.4495475085361146
135550,190400,0.3832198441399435
135550,155600,0.4794132754102721
135550,155601,0.6656893972332957
135550,602068,0.35617181634869466
135550,608217,0.3733198606568657
135550,602080,0.4568871239367194
135550,227300,0.2782038136573945
135550,137215,0.500870515357254
260480,164230,0.14855436990166887
260480,125320,0.18150202685760936
260480,602522,0.11778711159327533
260480,166300,0.2448405947870424
260480,252320,0.34761567221306605
260480,178600,0.32008947231143736
260480,215470,0.2253609176609503
260480,600496,0.16170414846223974
260480,254400,0.457247627340607
260480,225740,0.25822492754766424
260480,260570,0.34054179261189443
260480,225755,0.24282489286132336
260480,231900,0.2099725286154264
260480,236000,0.3475486639815327
260480,133600,0.2766073948366265
260480,606703,0.17303376278987792
260480,254450,0.4554656633528968
260480,115195,0.35853314962494554
260480,143880,0.3641121098988947
260480,137750,0.4543283700998292
260480,246300,0.5309915521257238
260480,156190,0.333573928284609
260480,148000,0.2802289406250613
260480,137760,0.42607271284187215
260480,254500,0.30905430204386913
260480,109100,0.4494221136393436
260480,160300,0.1334333160281554
260480,182830,0.3265757440312545
260480,600631,0.2750523636910125
260480,275000,0.3810323930981364
260480,133690,0.27580961835239737
260480,600634,0.04906685218891875
260480,137800,0.2208637445385989
260480,158280,0.08672765018500209
260480,606798,0.283057633966477
260480,115300,0.3729792951266099
260480,270960,0.2712851119157428
260480,606842,0.15936870524826224
260480,246400,0.4607952679469629
260480,148100,0.4149680609186914
260480,144010,0.4112966006576925
260480,109200,0.32148377616988344
260480,168600,0.2004532590627644
260480,604827,0.25153115338871873
260480,125600,0.484206580156318
260480,176800,0.27465762041331204
260480,154276,0.13500955857762506
260480,176807,0.3110588007102131
260480,256700,0.3815321556374842
260480,103100,0.32815771031679064
260480,146110,0.23441319995918525
260480,246470,0.37481001782546064
260480,119500,0.29770017924465725
260480,226000,0.3131753723702127
260480,174800,0.3389269391180717
260480,600803,0.6228565750635577
260480,600807,0.4292971828064144
260480,600808,0.3128383329063723
260480,144110,0.4108615962891547
260480,125700,0.3032870570244515
260480,127750,0.13993465503425273
260480,181000,0.4532184731707617
260480,240400,0.34283431790726704
260480,109350,0.41816559200166814
260480,254770,0.21513747294509286
260480,166710,0.2759611865844866
260480,107320,0.4573739013273136
260480,146255,0.11330226877959634
260480,254800,0.16215091212687605
260480,605021,0.15279218466557126
260480,226150,0.4482636749450548
260480,277350,0.4903434199291077
260480,166760,0.37411690231764105
260480,260970,0.17032972999854148
260480,605055,0.1496265917663321
260480,205700,0.3738328196394097
260480,273300,0.15100176583763525
260480,170900,0.21180658147186704
260480,125850,0.3626629214734657
260480,125851,0.2753475201497952
260480,125852,0.21305088155670387
260480,125853,0.1557211701914335
260480,191390,0.4042567855818656
260480,250790,0.2531166395476723
260480,601004,0.500098433195634
260480,203700,0.3773601655443592
260480,115645,0.3980485971347189
260480,277440,0.3227620695492606
260480,113610,0.2265895917721453
260480,601042,0.19241383233968365
260480,277460,0.2732363172222967
260480,220120,0.15457723122990036
260480,109543,0.4054827093574201
260480,259050,0.28751641983462234
260480,308205,0.4320724163601121
260480,160750,0.3497845688826333
260480,607225,0.31552880150356605
260480,132090,0.21762348581615296
260480,175100,0.3970112444974183
260480,132100,0.2561548755770235
260480,136200,0.3626629214734657
260480,211980,0.3799496449301787
260480,140300,0.4300570895100497
260480,603165,0.5328407677076104
260480,107550,0.4092781089556048
260480,230450,0.18017926666851392
260480,146500,0.30673469013947896
260480,150600,0.22094144329440707
260480,212050,0.44538216069714776
260480,218200,0.3353053853612287
260480,300125,0.3510782796180601
260480,128101,0.2760653788343096
260480,152700,0.3957250886482866
260480,308350,0.20889941985709576
260480,210050,0.3312428981791192
260480,107650,0.2046801650932185
260480,263300,0.3284777234323701
260480,212112,0.3052560237999165
260480,173200,0.3945001843318854
260480,189600,0.3377549573722929
260480,212130,0.3048299586310413
260480,150699,0.3107956385250794
260480,212140,0.3039827099894159
260480,310468,0.09812251792337247
260480,300232,0.2425928175235653
260480,132300,0.18520043707004014
260480,238800,0.34283431790726704
260480,181460,0.4754055730704106
260480,208085,0.37174373609050704
260480,607459,0.2625744406838701
260480,109800,0.2750523636910125
260480,126200,0.2447712672895208
260480,181500,0.1683105639762728
260480,144650,0.14851802489477356
260480,607499,0.21996248748661448
260480,607498,0.3719317024250314
260480,607501,0.3723166304923133
260480,249100,0.4198066595082952
260480,607508,0.3719317024250314
260480,601367,0.2560213110047255
260480,607516,0.33598227120437363
260480,134430,0.2894119935242139
260480,165150,0.3677815273497432
260480,171300,0.3228151077585701
260480,140600,0.21248770669707664
260480,191800,0.2887060625826359
260480,144700,0.21623512675305126
260480,607554,0.2960633609902351
260480,165199,0.3346317564104769
260480,540000,0.30164197784291136
260480,134500,0.2147726258559623
260480,103780,0.07508238434163395
260480,208230,0.11874264090629776
260480,189800,0.2614413303331499
260480,134510,0.21180658147186704
260480,134520,0.3366522930773723
260480,308600,0.4659085947198263
260480,206200,0.1804122501180128
260480,212350,0.2887810831319533
260480,273800,0.3920285476072416
260480,261515,0.45359275791875103
260480,607628,0.18137044847290448
260480,607631,0.16222198475651214
260480,179600,0.29904977417356426
260480,175505,0.397269603948464
260480,230800,0.4750915984896117
260480,175510,0.40316895578019146
260480,167320,0.18321477611417267
260480,247200,0.3727356586212948
260480,146850,0.4754055730704106
260480,208300,0.5820931959969725
260480,259500,0.2993640518371005
260480,601518,0.22024980753131887
260480,607681,0.17179044270248955
260480,607682,0.1836619771663438
260480,607685,0.4916793882850363
260480,300491,0.2032448152206784
260480,241100,0.17006939452693762
260480,300494,0.17295379822002085
260480,267730,0.33071186697407795
260480,155100,0.32269788062946697
260480,267740,0.3645654327272978
260480,200170,0.2982951780532655
260480,192000,0.27465762041331204
260480,243200,0.3304123870761481
260480,601608,0.3064364692842372
260480,110100,0.3888788918625717
260480,194070,0.3303966683669328
260480,601626,0.4132798995800117
260480,187950,0.4448326107491739
260480,138800,0.21145101926666726
260480,140850,0.24859956862634314
260480,601665,0.27229035433613785
260480,259660,0.21063658364713456
260480,312910,0.2030672463152473
260480,601682,0.4390697509925319
260480,179800,0.12449308921985207
260480,134750,0.4424544873145539
260480,607850,0.2470678203383473
260480,157300,0.3719317024250314
260480,179830,0.16274575261097146
260480,263800,0.32490844595684976
260480,188030,0.2773043927421344
260480,188050,0.17695882659296547
260480,304790,0.3516193262757544
260480,194200,0.2641734692519188
260480,208550,0.4164442003825982
260480,218800,0.39107968700959617
260480,231090,0.2518961353282041
260480,278200,0.389095365316352
260480,104130,0.3696549289217742
260480,192200,0.3311906859327369
260480,145100,0.46790304513049397
260480,102100,0.3455840151912382
260480,182000,0.40165141532575865
260480,239350,0.2383846966571406
260480,143100,0.2019008911951648
260480,304900,0.14236291152559089
260480,231200,0.3507849131278395
260480,608033,0.1946165571029416
260480,114480,0.33019929672808257
260480,145200,0.4431121283878587
260480,208700,0.16290903168749127
260480,114500,0.2970493693717266
260480,276300,0.3442688863905393
260480,247640,0.3473828542722417
260480,165720,0.3352227700413362
260480,608088,0.2924529023118476
260480,190300,0.16197892092800556
260480,190310,0.3678276916525751
260480,151400,0.35005514547871536
260480,608105,0.2477916632436277
260480,104300,0.16788983449756345
260480,208750,0.3260151555543219
260480,241519,0.219406169621614
260480,114550,0.4823576298174205
260480,266120,0.2499727546626102
260480,237450,0.4856619654158281
260480,114580,0.4487323348913454
260480,102300,0.1834582506681593
260480,255900,0.3144173860970998
260480,106400,0.31554941835258443
260480,264120,0.18569488085944386
260480,268220,0.3271600168979976
260480,237500,0.5753424971003853
260480,167870,0.2753475201497952
260480,190400,0.2256423132859091
260480,155600,0.4249878568756728
260480,155601,0.4126142422502509
260480,602068,0.3794439051935716
260480,608217,0.21421812743899574
260480,602080,0.2156631668649403
260480,227300,0.2114799534766042
260480,137215,0.44677703904862975
164230,125320,0.5077878996505321
164230,602522,0.30677018850824944
164230,166300,0.16035751860023764
164230,252320,0.3404524531437649
164230,178600,0.16704120826579333
164230,215470,0.4472565338301824
164230,600496,0.2297001529857724
164230,254400,0.058930545967987386
164230,225740,0.32216318118970355
164230,260570,0.2026045441152019
164230,225755,0.3893644009327619
164230,231900,0.21331758561323533
164230,236000,0.21174505801340704
164230,133600,0.3723528268151512
164230,606703,0.5565836574656324
164230,254450,0.2343851716919351
164230,115195,0.3714343036404187
164230,143880,0.3456276920076684
164230,137750,0.25406759781549515
164230,246300,0.42710259558232144
164230,156190,0.44661915924085216
164230,148000,0.2566896957415079
164230,137760,0.29217303782665005
164230,254500,0.2413899531185691
164230,109100,0.3735227510084092
164230,160300,0.3335677901155937
164230,182830,0.4113876179338768
164230,600631,0.3706176713023595
164230,275000,0.4274592105985435
164230,133690,0.2529247560240649
164230,600634,0.2602646008966438
164230,137800,0.4571860897329322
164230,158280,0.4196477024104728
164230,606798,0.3775437615210139
164230,115300,0.30154820127061105
164230,270960,0.3127183412990958
164230,606842,0.2970793833548032
164230,246400,0.4034556379249036
164230,148100,0.3706176713023595
164230,144010,0.2296171118836872
164230,109200,0.25045670914281626
164230,168600,0.5249255325632838
164230,604827,0.5083742081608483
164230,125600,0.383502934140388
164230,176800,0.3701806464708765
164230,154276,0.3532304347029751
164230,176807,0.3975589348836093
164230,256700,0.3617658360293481
164230,103100,0.4834341260036604
164230,146110,0.2120812714844298
164230,246470,0.2026593540415269
164230,119500,0.3157094256439492
